eval_loss,eval_accuracy,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6793012022972107,0.54,0.684931506849315,17.9922,5.558,0.723,0.99,33,,,,,,,,
,,,,,,1.5,50,0.6744,3.0899150371551514,1.8143459915611816e-05,,,,,
0.6693599820137024,0.57,0.6993006993006993,16.9818,5.889,0.766,1.98,66,,,,,,,,
,,,,,,3.0,100,0.6619,2.2155773639678955,1.3924050632911395e-05,,,,,
0.6213857531547546,0.65,0.6728971962616822,7.8349,12.763,1.659,3.0,100,,,,,,,,
0.6301043033599854,0.7,0.7692307692307693,16.5418,6.045,0.786,3.99,133,,,,,,,,
,,,,,,4.5,150,0.6084,1.778210997581482,9.704641350210972e-06,,,,,
0.564934253692627,0.71,0.7603305785123967,16.8244,5.944,0.773,4.98,166,,,,,,,,
,,,,,,6.0,200,0.5693,7.724634647369385,5.654008438818566e-06,,,,,
0.5694372653961182,0.72,0.7627118644067796,7.8838,12.684,1.649,6.0,200,,,,,,,,
,,,,,,6.0,200,,,,5757.7188,1.112,0.046,631466532864000.0,0.6285045146942139
